index,parent_dir,image_dir_name,sub_dir_name,fname,year,month,data_type,extension,full_path,has_udm
477,train,L15-0361E-1300N_1446_2989_13,images,global_monthly_2019_10_mosaic_L15-0361E-1300N_1446_2989_13,2019,10,Images,tif,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/images/global_monthly_2019_10_mosaic_L15-0361E-1300N_1446_2989_13.tif,False
478,train,L15-0361E-1300N_1446_2989_13,images,global_monthly_2019_12_mosaic_L15-0361E-1300N_1446_2989_13,2019,12,Images,tif,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/images/global_monthly_2019_12_mosaic_L15-0361E-1300N_1446_2989_13.tif,False
479,train,L15-0361E-1300N_1446_2989_13,images,global_monthly_2018_01_mosaic_L15-0361E-1300N_1446_2989_13,2018,01,Images,tif,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/images/global_monthly_2018_01_mosaic_L15-0361E-1300N_1446_2989_13.tif,False
480,train,L15-0361E-1300N_1446_2989_13,images,global_monthly_2019_03_mosaic_L15-0361E-1300N_1446_2989_13,2019,03,Images,tif,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/images/global_monthly_2019_03_mosaic_L15-0361E-1300N_1446_2989_13.tif,False
481,train,L15-0361E-1300N_1446_2989_13,images,global_monthly_2018_06_mosaic_L15-0361E-1300N_1446_2989_13,2018,06,Images,tif,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/images/global_monthly_2018_06_mosaic_L15-0361E-1300N_1446_2989_13.tif,False
482,train,L15-0361E-1300N_1446_2989_13,images,global_monthly_2019_02_mosaic_L15-0361E-1300N_1446_2989_13,2019,02,Images,tif,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/images/global_monthly_2019_02_mosaic_L15-0361E-1300N_1446_2989_13.tif,False
483,train,L15-0361E-1300N_1446_2989_13,images,global_monthly_2019_01_mosaic_L15-0361E-1300N_1446_2989_13,2019,01,Images,tif,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/images/global_monthly_2019_01_mosaic_L15-0361E-1300N_1446_2989_13.tif,False
484,train,L15-0361E-1300N_1446_2989_13,images,global_monthly_2018_09_mosaic_L15-0361E-1300N_1446_2989_13,2018,09,Images,tif,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/images/global_monthly_2018_09_mosaic_L15-0361E-1300N_1446_2989_13.tif,False
485,train,L15-0361E-1300N_1446_2989_13,images,global_monthly_2018_07_mosaic_L15-0361E-1300N_1446_2989_13,2018,07,Images,tif,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/images/global_monthly_2018_07_mosaic_L15-0361E-1300N_1446_2989_13.tif,False
486,train,L15-0361E-1300N_1446_2989_13,images,global_monthly_2018_02_mosaic_L15-0361E-1300N_1446_2989_13,2018,02,Images,tif,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/images/global_monthly_2018_02_mosaic_L15-0361E-1300N_1446_2989_13.tif,False
487,train,L15-0361E-1300N_1446_2989_13,images,global_monthly_2018_03_mosaic_L15-0361E-1300N_1446_2989_13,2018,03,Images,tif,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/images/global_monthly_2018_03_mosaic_L15-0361E-1300N_1446_2989_13.tif,False
488,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2019_02_mosaic_L15-0361E-1300N_1446_2989_13,2019,02,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2019_02_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
489,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2019_10_mosaic_L15-0361E-1300N_1446_2989_13,2019,10,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2019_10_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
490,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2019_08_mosaic_L15-0361E-1300N_1446_2989_13,2019,08,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2019_08_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
491,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2018_10_mosaic_L15-0361E-1300N_1446_2989_13,2018,10,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2018_10_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
492,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2019_11_mosaic_L15-0361E-1300N_1446_2989_13,2019,11,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2019_11_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
493,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2018_07_mosaic_L15-0361E-1300N_1446_2989_13,2018,07,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2018_07_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
494,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2018_11_mosaic_L15-0361E-1300N_1446_2989_13,2018,11,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2018_11_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
495,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2019_09_mosaic_L15-0361E-1300N_1446_2989_13,2019,09,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2019_09_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,True
496,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2019_06_mosaic_L15-0361E-1300N_1446_2989_13,2019,06,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2019_06_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
497,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2019_12_mosaic_L15-0361E-1300N_1446_2989_13,2019,12,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2019_12_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
498,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2018_01_mosaic_L15-0361E-1300N_1446_2989_13,2018,01,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2018_01_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
499,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2019_05_mosaic_L15-0361E-1300N_1446_2989_13,2019,05,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2019_05_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
500,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2019_03_mosaic_L15-0361E-1300N_1446_2989_13,2019,03,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2019_03_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
501,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2019_07_mosaic_L15-0361E-1300N_1446_2989_13,2019,07,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2019_07_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
502,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2020_01_mosaic_L15-0361E-1300N_1446_2989_13,2020,01,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2020_01_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
503,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2018_09_mosaic_L15-0361E-1300N_1446_2989_13,2018,09,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2018_09_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
504,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2019_04_mosaic_L15-0361E-1300N_1446_2989_13,2019,04,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2019_04_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
505,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2018_03_mosaic_L15-0361E-1300N_1446_2989_13,2018,03,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2018_03_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
506,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2018_05_mosaic_L15-0361E-1300N_1446_2989_13,2018,05,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2018_05_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
507,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2018_12_mosaic_L15-0361E-1300N_1446_2989_13,2018,12,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2018_12_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
508,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2018_02_mosaic_L15-0361E-1300N_1446_2989_13,2018,02,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2018_02_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
509,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2018_06_mosaic_L15-0361E-1300N_1446_2989_13,2018,06,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2018_06_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
510,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2019_01_mosaic_L15-0361E-1300N_1446_2989_13,2019,01,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2019_01_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
511,train,L15-0361E-1300N_1446_2989_13,labels_match_pix,global_monthly_2018_08_mosaic_L15-0361E-1300N_1446_2989_13,2018,08,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match_pix/global_monthly_2018_08_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
512,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_11_mosaic_L15-0361E-1300N_1446_2989_13,2018,11,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_11_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
513,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_08_mosaic_L15-0361E-1300N_1446_2989_13,2018,08,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_08_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
514,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_12_mosaic_L15-0361E-1300N_1446_2989_13,2019,12,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_12_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
515,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_02_mosaic_L15-0361E-1300N_1446_2989_13,2018,02,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_02_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
516,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_02_mosaic_L15-0361E-1300N_1446_2989_13,2019,02,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_02_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
517,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_10_mosaic_L15-0361E-1300N_1446_2989_13,2019,10,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_10_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
518,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_08_mosaic_L15-0361E-1300N_1446_2989_13,2019,08,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_08_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
519,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_10_mosaic_L15-0361E-1300N_1446_2989_13,2018,10,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_10_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
520,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_11_mosaic_L15-0361E-1300N_1446_2989_13,2019,11,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_11_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
521,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_07_mosaic_L15-0361E-1300N_1446_2989_13,2019,07,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_07_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
522,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_05_mosaic_L15-0361E-1300N_1446_2989_13,2018,05,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_05_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
523,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_07_mosaic_L15-0361E-1300N_1446_2989_13,2018,07,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_07_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
524,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_12_mosaic_L15-0361E-1300N_1446_2989_13,2018,12,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_12_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
525,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_11_mosaic_L15-0361E-1300N_1446_2989_13,2018,11,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_11_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
526,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_09_mosaic_L15-0361E-1300N_1446_2989_13,2019,09,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_09_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,True
527,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_06_mosaic_L15-0361E-1300N_1446_2989_13,2019,06,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_06_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
528,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_12_mosaic_L15-0361E-1300N_1446_2989_13,2019,12,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_12_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
529,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_01_mosaic_L15-0361E-1300N_1446_2989_13,2018,01,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_01_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
530,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_01_mosaic_L15-0361E-1300N_1446_2989_13,2019,01,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_01_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
531,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_03_mosaic_L15-0361E-1300N_1446_2989_13,2018,03,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_03_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
532,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_10_mosaic_L15-0361E-1300N_1446_2989_13,2019,10,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_10_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
533,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_05_mosaic_L15-0361E-1300N_1446_2989_13,2019,05,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_05_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
534,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_03_mosaic_L15-0361E-1300N_1446_2989_13,2019,03,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_03_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
535,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_07_mosaic_L15-0361E-1300N_1446_2989_13,2019,07,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_07_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
536,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2020_01_mosaic_L15-0361E-1300N_1446_2989_13,2020,01,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2020_01_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
537,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_09_mosaic_L15-0361E-1300N_1446_2989_13,2018,09,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_09_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
538,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_04_mosaic_L15-0361E-1300N_1446_2989_13,2019,04,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_04_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
539,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_03_mosaic_L15-0361E-1300N_1446_2989_13,2019,03,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_03_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
540,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_05_mosaic_L15-0361E-1300N_1446_2989_13,2019,05,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_05_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
541,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_09_mosaic_L15-0361E-1300N_1446_2989_13,2019,09,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_09_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,True
542,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_11_mosaic_L15-0361E-1300N_1446_2989_13,2019,11,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_11_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
543,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2020_01_mosaic_L15-0361E-1300N_1446_2989_13,2020,01,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2020_01_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
544,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_03_mosaic_L15-0361E-1300N_1446_2989_13,2018,03,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_03_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
545,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_05_mosaic_L15-0361E-1300N_1446_2989_13,2018,05,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_05_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
546,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_12_mosaic_L15-0361E-1300N_1446_2989_13,2018,12,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_12_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
547,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_02_mosaic_L15-0361E-1300N_1446_2989_13,2018,02,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_02_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
548,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_01_mosaic_L15-0361E-1300N_1446_2989_13,2018,01,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_01_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
549,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_07_mosaic_L15-0361E-1300N_1446_2989_13,2018,07,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_07_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
550,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_06_mosaic_L15-0361E-1300N_1446_2989_13,2018,06,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_06_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
551,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_08_mosaic_L15-0361E-1300N_1446_2989_13,2019,08,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_08_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
552,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_02_mosaic_L15-0361E-1300N_1446_2989_13,2019,02,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_02_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
553,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_10_mosaic_L15-0361E-1300N_1446_2989_13,2018,10,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_10_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
554,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_01_mosaic_L15-0361E-1300N_1446_2989_13,2019,01,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_01_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
555,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_09_mosaic_L15-0361E-1300N_1446_2989_13,2018,09,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_09_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
556,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_06_mosaic_L15-0361E-1300N_1446_2989_13,2018,06,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_06_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
557,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_04_mosaic_L15-0361E-1300N_1446_2989_13,2019,04,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_04_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
558,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2018_08_mosaic_L15-0361E-1300N_1446_2989_13,2018,08,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2018_08_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
559,train,L15-0361E-1300N_1446_2989_13,labels,global_monthly_2019_06_mosaic_L15-0361E-1300N_1446_2989_13,2019,06,UDM,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels/global_monthly_2019_06_mosaic_L15-0361E-1300N_1446_2989_13_UDM.geojson,False
560,train,L15-0361E-1300N_1446_2989_13,labels_match,global_monthly_2019_02_mosaic_L15-0361E-1300N_1446_2989_13,2019,02,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match/global_monthly_2019_02_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
561,train,L15-0361E-1300N_1446_2989_13,labels_match,global_monthly_2019_10_mosaic_L15-0361E-1300N_1446_2989_13,2019,10,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match/global_monthly_2019_10_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
562,train,L15-0361E-1300N_1446_2989_13,labels_match,global_monthly_2019_08_mosaic_L15-0361E-1300N_1446_2989_13,2019,08,Buildings,geojson,../../DATASET/dataset_pruebas/train/L15-0361E-1300N_1446_2989_13/labels_match/global_monthly_2019_08_mosaic_L15-0361E-1300N_1446_2989_13_Buildings.geojson,False
